fname,aff/tps/homo,t1(A11/H11),t2(A12/H12),t3(A13/H13),t4(A21/H21),t5(A22/H22),t6(A23/H23),t7(H31),t8(H32),t9(H33),t10,t11,t12,t13,t14,t15,t16,t17,t18
original_images/train/blackberry/1117.jpg,2,0.7686094508,-0.1707172414,109.5610114942,-0.063865645,0.5852574713,92.0189609195,0.0003785441,-0.0009351213,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1118.jpg,1,-0.7173954339,-0.4877379239,-0.8863148578,-0.0593145369,-0.474727583,-0.1944584435,0.8397222811,1.3848186418,1.0373546441,-0.8409266301,-0.1088434889,0.6235232346,-0.9304656005,-0.1450674821,1.3775310714,-0.9247063657,-0.1193614554,0.8547493306
original_images/train/blackberry/1119.jpg,2,3.6042324054,-0.0360208177,-485.1078458839,1.1414994938,2.5103053102,-396.6857812708,0.0027382936,0.0009750217,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/112.jpg,2,1.797954249,-0.2498608062,-3.1805860456,0.4061316853,2.0799887054,-342.9649708886,0.0009325984,0.0001014126,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1120.jpg,1,-1.2645460664,-0.6830446515,-0.8859090221,-0.065324203,0.0713917574,0.0705591931,1.1992094465,1.0455511713,1.2812183726,-1.1031591521,-0.2388062237,0.883032117,-1.0088442201,-0.2221325259,1.0077943984,-0.8937548602,0.1833223209,1.0888278333
original_images/train/blackberry/1121.jpg,2,0.5981667569,0.5141644898,-53.0102699268,-0.5182218248,0.933692216,184.5811498364,-0.0009660415,0.0008615144,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1122.jpg,2,-0.0133654058,-0.0893936252,165.9699164796,-0.3343950104,0.3466654695,159.9729017959,-0.0013483276,-0.0001152763,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1123.jpg,2,1.3522548168,0.538196359,-91.0311923777,0.0840073845,2.3777358549,-249.5915405276,0.0005189095,0.0013598369,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1124.jpg,2,8.9489564983,4.6487142787,-2311.2169700529,1.42081376,6.4683891172,-649.2152084557,0.0058169407,0.0083859366,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1125.jpg,2,1.4297795161,0.930138541,-147.2606960409,0.2812535817,2.5316327324,-234.0553713528,0.0008265247,0.001528883,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1126.jpg,2,0.968197899,-0.3170333993,40.8930921425,-0.240288534,0.5110936028,172.3372866026,-0.0001459158,-0.0004773177,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1127.jpg,2,2.2771071852,1.9195112021,-561.5570963285,-0.6875357777,4.3186726872,-209.2427260166,0.0001924595,0.0045754376,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1128.jpg,0,0.8652937412,-0.1228585839,-0.1219167039,0.1319311261,0.9346163273,0.19833,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1129.jpg,0,0.8113949895,0.264534831,-0.1001312286,-0.2209269851,1.0721585751,-0.2390397936,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/113.jpg,2,1.6623268568,0.7173430524,-203.3256567239,0.1989892775,2.6014040449,-254.5255214637,-0.0003897418,0.0029385829,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1130.jpg,2,0.5084227532,-0.0553966994,81.6674740513,-0.3004334914,0.6748735219,115.2252234416,-0.0009976252,0.0004187113,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1131.jpg,2,0.3983702395,-0.5527847979,209.1237547242,-0.2044924437,0.2332988163,123.7472834926,-0.0003027137,-0.0012925298,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1132.jpg,2,0.4337849876,0.4007586906,97.142864174,0.0999840863,1.342936524,-149.1193676512,-0.0007331384,0.0010885311,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1133.jpg,2,0.9143122682,0.9477478317,7.8364110584,-0.0852540887,2.4825022017,-133.6077580123,-0.0007185044,0.0026803071,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1134.jpg,2,1.218681885,0.0592205461,-141.8009676091,-0.3502404531,0.913742407,121.9835131467,-7.44976615885964E-05,-9.34051228124048E-06,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1135.jpg,2,1.7377028127,-0.1809080108,-196.1545367612,0.6232030379,1.2624012445,-259.3785652755,0.0007794409,-0.0004675987,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1136.jpg,2,1.131617912,-0.0901854567,-63.306407187,-0.1188578536,0.8149305546,33.8569002384,0.0004232775,-0.0008155515,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1137.jpg,2,1.2808894079,-0.0363611066,-129.1001962161,0.2647950569,0.9253147821,-88.1286655506,0.000094414,-0.0003483098,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1138.jpg,2,0.5896223484,-0.2541097834,74.5003075361,-0.404493486,0.4442155861,216.6406534211,-0.0005829991,-0.0005904473,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1139.jpg,2,1.2535174809,-0.0533790426,-10.6264228841,0.3933795341,0.8786641109,-63.9726334415,0.0009354828,-0.0005332744,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/114.jpg,2,1.1447189071,0.25679168,-125.7680168422,-0.2636184007,0.9907812166,93.2423063138,0.0002810318,-0.0003429999,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1140.jpg,2,0.5523209347,-0.3052384323,182.9244934203,0.0861062789,0.5155653155,-18.2668675237,-0.000013091,-0.0009119591,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1141.jpg,2,0.3923146449,-0.1608805787,179.5691589856,-0.3118607363,0.6662134395,132.1625058128,-0.0005604966,-0.0003518548,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1142.jpg,1,-1.3399311107,-0.8867286155,-1.086209038,-0.0835533355,-0.0062591563,-0.0960622282,0.900941571,1.126771139,0.8502745664,-0.7148413287,-0.4304628129,0.9920049781,-0.9824203739,0.165914411,0.6938303444,-0.8280203572,-0.1341201113,1.1274278016
original_images/train/blackberry/1143.jpg,2,15.7526599046,1.6701285444,-3306.4700117601,4.9716500065,7.0621406638,-1844.2096432772,0.0143285313,0.0024622697,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1144.jpg,2,-0.0543922316,-0.2183154659,223.0575795296,-0.3275836701,0.158671716,178.8709375846,-0.001213652,-0.0005021868,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1145.jpg,2,2.4728072652,-0.0756988531,-297.1397412085,0.4088340267,2.028917717,-327.7442526327,0.0013141409,-1.1764584776332E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1146.jpg,2,2.2899473821,0.4814403429,-415.6317616054,0.120665035,1.9282753771,-63.6361539602,0.0005165084,0.0010697704,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1147.jpg,2,1.6321208705,-0.7278269607,33.9175011239,0.6184173999,0.7330271319,-180.4991949451,0.0016131695,-0.0017807027,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1148.jpg,2,0.1425315686,-0.2594678067,196.6562490296,-0.1748855916,0.2398725427,116.2013041453,-0.0006634858,-0.0008558916,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1149.jpg,0,1.2483892441,0.0052852537,0.1654155999,-0.0037854065,1.2460519075,0.1357559115,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/115.jpg,2,0.3427358347,-0.076496475,93.0645569379,-0.4272153106,0.4855319034,213.4443653331,-0.000797426,-0.0001225077,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1150.jpg,2,1.8102369509,0.6861026696,-261.8483327002,-0.0240226601,2.0871389169,1.4902142138,2.61504836463013E-05,0.0026184892,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1151.jpg,2,0.8360680491,-0.2612114959,101.3878598752,0.2150715556,0.4926829575,50.3210187236,0.0003470824,-0.0009028337,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1152.jpg,2,1.1961163149,0.0334471747,-66.7531860929,0.32220215,1.3192407577,-155.4010459174,0.0002532133,-8.37068752636278E-06,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1153.jpg,1,-0.8653696635,-1.0961007223,-1.0739294329,0.1825455839,0.2459866971,0.2504524304,1.4981992327,0.9290125972,0.9015295937,-1.0088386986,-0.2986694479,1.0201496512,-1.3898355907,0.1380259487,0.9647358823,-1.257242923,-0.0343147808,0.9625926319
original_images/train/blackberry/1154.jpg,2,0.0555151526,-0.4307667229,245.76323601,-0.3096387901,0.2295147712,158.8158713385,-0.0010890866,-0.0006184745,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1155.jpg,0,1.0605115891,0.0498766154,-0.1724536866,-0.0482071079,1.1526854038,0.2485914528,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1156.jpg,2,0.731067995,0.0052925408,-17.3365717587,0.1701285724,0.7270773519,-77.1042036792,-0.0003890281,-0.0003366711,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1157.jpg,2,0.0220179393,-0.050256535,165.693508838,-0.2743518206,0.3340654607,155.7088872634,-0.0014185198,8.30509087732841E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1158.jpg,2,1.150131068,-0.1803311626,-91.0248090313,-0.1044616323,0.5058429788,117.6541231964,0.0001023382,-0.0007141766,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1159.jpg,2,0.9469365219,-0.5927917586,88.9933258263,-0.002725272,0.5255169497,0.5854990784,0.0004498547,-0.0015149867,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/116.jpg,2,-55.5728657597,-7.3727876106,10516.1784440635,-19.2877647162,-34.0264991415,6783.90186237,-0.0657002598,-0.0261909479,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1160.jpg,1,-1.1744891051,-0.955568314,-0.8864521682,0.2426424615,-0.2272195492,0.0346721722,1.4123540136,1.1838849858,1.0217215067,-1.0895094717,-0.0860292224,1.2574483333,-1.201216224,-0.0161285329,1.1677230444,-0.7299533494,-0.1609678966,1.089654607
original_images/train/blackberry/1161.jpg,2,0.4234120094,0.0687879536,24.4119477177,-0.1728398598,0.7263240967,10.4748327619,-0.0009687617,-1.06497680553836E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1162.jpg,0,0.765586257,0.0219213441,-0.0232512467,-0.2159542143,1.1669931412,0.0392105021,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1163.jpg,2,3.8462811967,-0.7494725133,-281.3805701556,0.7879214673,2.0172684105,-318.404302273,0.0036944377,-0.0007888371,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1164.jpg,2,3.7049815281,1.2142619549,-653.2857972277,1.0838076576,3.0146474621,-481.8753900864,0.0021884579,0.0028567454,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1165.jpg,2,2.5410773445,4.1524220608,-620.250509684,-0.2682928772,6.6518619393,-611.1636085627,-0.0001778585,0.0109449329,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1166.jpg,2,0.4754741967,0.2371363103,34.3557984965,-0.0119442066,1.0845916167,-77.0552605401,-0.0011273411,0.0009213389,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1167.jpg,2,0.0780117164,-0.5040570654,267.8114700456,-0.1955630566,0.1267071035,131.2463872079,-0.0007055715,-0.0010422193,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1168.jpg,0,0.8744825721,-0.270752281,-0.0919482484,0.2340019941,1.165504694,-0.008450035,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1169.jpg,1,-0.6736690272,-0.794458223,-1.3251719419,-0.2020092685,-0.2610474445,0.0924483273,0.8886073964,1.1110708338,1.1670066881,-0.8909460813,0.4863956864,0.9075712725,-1.0201015732,-0.0570286168,1.3604852503,-0.8762524828,-0.4938954353,1.0361284568
original_images/train/blackberry/117.jpg,2,0.7834270276,-0.5281888863,93.6071513142,0.2131347814,0.2487004274,17.2716078617,0.0003790313,-0.0016449038,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1170.jpg,2,4.3593284327,-0.8533012906,-486.181852049,1.1934689329,1.1296983103,-190.8845396488,0.0052948155,-0.0025185161,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1171.jpg,2,0.7884833398,-0.3960216662,166.0576829992,0.1837963389,0.8657765502,-15.2219859727,0.0001129262,-0.0003156708,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1172.jpg,0,1.1938840151,-0.1285278499,-0.0798742175,0.1747529656,1.0311462879,0.0456897467,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1173.jpg,1,-1.1927856103,-1.1605201933,-0.7984414469,-0.0452861067,0.2358560102,-0.1078819932,0.7666717801,1.1874269375,1.1438320701,-0.9977507917,0.0548293201,0.763920066,-0.9457714032,0.179919454,1.2447848111,-0.7081492747,-0.0393943309,0.9058014421
original_images/train/blackberry/1174.jpg,2,-106.4157104775,-0.1782351066,19661.5474617529,-36.2278446627,-34.659701698,10842.4963490962,-0.112421042,-0.0158459376,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1175.jpg,1,-0.9151712311,-1.0491284876,-0.9724492073,0.1914833689,-0.306845595,0.0916046611,1.0888471225,1.1118488206,1.1233817623,-1.0050190515,-0.106036766,1.2865794851,-1.2030785034,0.1315780907,1.2165035705,-0.9929141626,0.4826787159,0.7358095087
original_images/train/blackberry/1176.jpg,2,-131.3011538081,-0.9748687729,27775.419629593,-44.1209806543,-36.3946139117,11885.6815885907,-0.1429343699,-0.0070152851,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1177.jpg,2,6.4383906653,1.5781629334,-1322.4179238268,2.0818011429,2.5540829267,-555.1201984293,0.006385966,0.0009333204,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1178.jpg,2,5.0852642491,0.405642956,-750.4997856316,0.8274920598,3.9746482651,-587.6211309695,0.0066000951,-1.89305467568018E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1179.jpg,2,0.287568281,-0.3007904045,197.0684352212,-0.2951750259,0.5513728078,113.8243642351,-0.0008340739,-0.0004381093,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/118.jpg,2,0.6495292564,-0.0211470529,69.6484961171,-0.0028497563,1.1620265736,-104.6002522897,-0.0005847338,0.0002628017,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1180.jpg,2,1.9954349602,1.3035616062,-448.5634563456,0.6764270177,2.4713877638,-446.6411641164,0.0006302714,0.0019033153,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1181.jpg,0,0.7784318328,-0.0427936651,0.1109135449,0.0270596854,0.817814827,0.1266802549,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1182.jpg,2,0.6373003268,-0.1896924255,40.0647915514,-0.2326193617,0.4795775431,143.020569661,-0.0007331777,-0.0003310514,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1183.jpg,2,1.0307636359,-0.0404736762,-33.5491587351,0.0628549428,0.8566569436,20.5604782139,-5.43558713592675E-05,0.0002919657,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1184.jpg,0,0.8083276153,-0.1922326684,-0.2140024751,0.2258706838,1.0761553049,0.0592441596,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1185.jpg,2,10.2077584957,9.9614365866,-2579.9033402923,4.1591292624,19.1913230689,-3584.1607515658,0.0026929657,0.0293906576,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1186.jpg,0,0.829036057,-0.0685843676,0.1804974526,-0.0124139767,1.2429528236,0.1708010137,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1187.jpg,2,0.2439540766,-0.586653879,232.6197619765,-0.0390159458,-0.0451056037,121.9911506062,-0.0003472749,-0.0015334043,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1188.jpg,2,0.4741605296,-0.2643613451,101.148404613,-0.0705867843,0.3177513233,106.9070940714,-0.0004279,-0.0008421719,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1189.jpg,2,0.2795040046,-0.005017852,249.4837402297,-0.0499051111,1.0971726334,17.4053845412,-0.0003216572,0.0001648493,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/119.jpg,2,0.7716989576,-0.8674105971,221.5340860191,0.2388042401,0.038213659,41.8560812528,0.0007465622,-0.0022172479,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1190.jpg,1,-1.3355757989,-0.9236765435,-1.1768615127,-0.0382374789,0.0925401962,-0.0691293195,1.1161447004,0.9293175198,1.0350952377,-0.7275593709,-0.4465154217,0.9165400826,-1.0145119274,0.1679126105,1.1174251884,-0.9992375882,0.0086962533,0.6466528902
original_images/train/blackberry/1191.jpg,0,1.2075631618,0.0327702388,0.0002346141,-0.1720762253,0.7905650139,-0.0665184408,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1192.jpg,2,0.6002412042,-0.1195651076,23.1315289064,-0.0218047136,0.458781647,73.8832731402,-0.0004972939,-0.0005490021,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1193.jpg,2,3.361217641,0.0803204941,-455.544041631,1.270668828,3.0774425927,-539.0289587377,0.0025967204,0.0013432912,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1194.jpg,2,-2.7902353699,-6.5814797197,1468.2942405847,0.3034771929,-9.4567686469,1234.3403944309,-2.01342957527437E-06,-0.0173660818,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1195.jpg,2,1.1494562567,0.1686295397,-76.9709829989,0.3610496826,1.0093811695,-94.64542162,0.0003890475,5.96531594869934E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1196.jpg,2,0.4970058787,-0.2502994121,136.1984604199,-0.1941635846,0.5249417207,89.6397465405,-0.0005711603,-0.0004609566,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1197.jpg,2,1.3630375773,0.0962835445,-137.737370279,0.3688199274,1.1515753454,-139.6774064061,0.0001655333,3.56646714128118E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1198.jpg,2,-3.0841392677,-1.24443883,897.9574039073,-1.1503260988,-2.2623698075,594.703547326,-0.0043929599,-0.0028357513,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1199.jpg,2,10.3633136955,5.8810877155,-2488.846126991,3.0088806459,14.8099170849,-2544.5637355444,0.005124009,0.0178212961,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/12.jpg,2,1.3050572439,0.1649071005,-140.3322098109,-0.0512920508,1.3842319192,-83.7306053093,0.0005455119,-4.29445574156847E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/120.jpg,2,0.4769591105,-0.0696509316,51.4875721419,-0.2024176299,0.4626632106,164.9739837904,-0.0007883759,-3.89553484850233E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1200.jpg,2,-10.9120556007,-10.0861427806,3394.9444177538,-0.9733298841,-18.8229747958,2222.1269448243,-0.0052146852,-0.0310548246,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1201.jpg,2,0.420532038,-0.0376811615,162.6693273017,-0.2281982445,1.177198386,20.7798861053,-0.0007691264,0.000491196,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1202.jpg,2,0.3819211752,0.8871504095,-80.9099794716,-0.2669076827,1.2819698751,-10.998728561,-0.001298893,0.0014382326,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1203.jpg,2,2.4323735893,0.2399064559,-139.1579493626,0.5214308512,2.0808281439,-168.3072155303,0.0030944846,0.0002220135,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1204.jpg,0,1.0384056568,0.0220336001,0.2349538058,-0.0069099437,1.024071455,-0.0307177287,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1205.jpg,2,0.2138906864,-0.1647697832,184.9173013466,-0.4125460179,0.392694559,214.1850084836,-0.0007353758,-0.0005847296,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1206.jpg,2,2.2977716564,1.3395898006,-421.2536927208,0.0348048986,3.2839045619,-390.6760298439,0.0003908769,0.0029020326,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1207.jpg,2,0.6347757672,-0.109309627,25.6273143245,-0.2875356717,0.7868758063,73.3136363469,-0.0007908538,-0.0001449673,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1208.jpg,2,0.4112299876,0.0758985195,120.2470505945,-0.0389402639,1.3465530524,-122.829235253,-0.000954428,0.0007760647,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1209.jpg,2,0.5849640017,-0.5937254234,188.1543793934,0.0494008673,0.3584580477,33.0735533773,-0.0001576665,-0.0012155812,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/121.jpg,2,0.0134967232,-0.0661994194,126.4412465607,-0.4763610531,0.1761737094,240.2271015321,-0.001424472,-0.0002280325,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1210.jpg,2,0.6434177335,-0.0950757584,-12.1230214015,-0.1716024092,0.5258980452,78.7947520994,-0.0004382265,-0.0007023966,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1211.jpg,2,0.6633892166,0.2183195042,-2.2707137241,-0.4305294037,1.6654518876,10.664668472,-0.0010096056,0.0012023213,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1212.jpg,2,8.9623485273,-0.4487970275,-1212.5314749628,1.547257811,5.1890770516,-422.2919798307,0.0086897501,0.0029889322,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1213.jpg,2,3.5751228045,0.2669769479,-618.226993476,1.1345627657,2.6984967512,-494.5529730715,0.0036720796,0.000196692,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1214.jpg,2,0.8536174723,-0.0931359231,18.9419254251,0.1380727354,1.0656371645,-63.3677958645,-5.82093891423028E-05,-9.39068598317247E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1215.jpg,2,0.7216526668,-0.2272814419,48.8772914368,0.1777878313,0.5570596067,-50.6370663702,-0.0002060948,-0.0007199913,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1216.jpg,2,0.0481471429,0.2654471651,163.6503936415,-0.2823557993,0.8399486221,81.4941047953,-0.0013254233,0.0006500712,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1217.jpg,2,0.5050517001,-0.1494244715,50.2998014234,-0.1208328759,0.4495689356,80.5664162059,-0.0006105832,-0.0006443595,1,0,0,0,0,0,0,0,0,0
original_images/train/blackberry/1218.jpg,1,-0.8436083946,-0.9073748979,-1.1053228819,0.0745957288,-0.0896102206,-0.2219151609,0.9405595729,0.8014820516,1.0095455363,-1.1802298658,0.0259581213,1.0499670529,-0.9502579561,-0.385685585,1.0147586714,-0.8329091567,0.1150603017,0.9798464444
